16216	2723,792,3051,3283,5368,1904,459
10067	3768,3678,3804,1049
4563	223,4635,4687,3376,3274,2881,3969,2160
12616	2452,4231,2540,1580,3093
16511	3335,3496,1573,4053,1466,609
2354	3335,3496,1573,4053,1466,609
15507	5112,1647,2482
8569	5112,1647,2482
17141	5112,1647,2482
7154	5112,1647,2482
7010	5112,1647,2482
16730	2239,3196,4510,2701,865,1054,1422,4751,3985,1552,3274,4698,2670,2354,670,4396,3808
4094	2239,5099,3196,522,4614,4914,3026,4510,2701,2634,865,1054,909,1422,4751,3985,2450,1552,3274,4698,3689,2670,1449,3156,459,2354,670,4396,3808
7748	2239,3196,4751,1552,3274,2670,670,3808
5956	5016,2841,4107,1054,4635,3979,3611,132,1065,1088
5066	5016,2841,4107,1054,4635,3979,3611,132,1065,1088
6132	1584,2949,1679,2065,3563,3904,3279,5355,3779,3199,4178,4999,5367
2804	1584,2949,1679,2065,3563,3904,3279,5355,3779,3199,4178,4999,5367
14978	2723,1229,691,1363,4517,1414
526	4638,2114,2723,1229,3151,691,1363,5034,4517,1414,4643
4161	2723,1229,691,1363,4517,1414
2601	3667,975,3792,890,4409,1264,2273,4275
5693	3667,975,3792,890,4409,1264,2273,4275
4063	2723,5313,3868,1558,2216,4542,4328,4696,2773,349,3062,4140,3064,3656,4396,4603
15237	2723,5313,3868,1558,2216,4328,117,2936,3062,3656
15161	2233,674,4656,4885,5063,1474,1690,3611,3106,2454,4396
2439	2233,674,4656,4885,5063,1474,1690,3611,3106,2454,4396
11699	2233,674,4656,4885,5063,1474,1690,3611,3106,2454,4396
15777	1974,3029,20,284,446,159
14419	1974,3029,20,284,446,159
7173	1235,2328,3647,1054,132,2599
5148	1288,3699,2272,4320,719,655
3033	2723,4118,4265,3792,5295,223,2029,3647,1923,4302,3074,444,3911,2166,1429
16328	2397,5230,2281,4493,3611
17222	2286,4614,5052,3880,333,1658,5079,2509,4921,524,1054,444,4635,330,3224,722,4698,3314,4396,5190
9124	3320,2723,2349,1618,2286,4875,1330,1238,1787,206,706,3647,1119,344,3904,2073,3422,821,474,2632,2396,3779,1065,1493,2220,4999,2276
8273	3320,2723,222,1343,2349,1618,2286,4875,1330,1238,690,206,706,3647,3904,2073,1190,3422,474,2632,2396,3873,3779,1065,1493,2276
13593	3320,2286,4875,1238,474,2632,1065,1493
15840	4710,3320,2286,4875,1238,11,3332,3647,474,2632,1065,1493,977
13550	3320,2286,4875,1238,474,2632,1065,1493
15436	391,2270,4328,3647,2025,117,3844,4396
3731	391,2270,4328,3647,2025,117,3844,4396
4804	391,2270,4328,3647,2025,117,3844,4396
958	2114,391,4977,3788,5295,2270,4328,3647,2025,117,3844,1904,4396
12570	4985,4192
16948	1653,2723,3335,1342,3788,1805,3792,3209,2880,3949,2563,11,4228,4921,2057,4371,479,909,346,2533,2790,821,5226,4988,2203,5344,3274,5012,349,348,4800,1998,1454,4451,1500,3314,200,962,1597
11568	1653,1342,3788,2563,4921,821,5344,1454,1500,200
16690	1653,1342,3788,2563,4921,821,5344,1454,1500,200
14381	2046,1785,3439,539,1979,3834,2857,4922,27,26,1722,2488,2198,2792,4316,4053,2336,3779,977,3541,3281,5272,1582
3178	2046,1979,1722,4316,3541,1582
11518	2046,1979,3541,1582
16206	1416,977,398,3346
8794	997,1054,909,4374,2602,529,311,4643,4396,4603
12622	2239,4105,2723,4746,5112,4542,4409,4921,3071,444,146,4147,389,973,3274,3652,1151,1029,2805,609,1904,2727
8295	2239,4105,2723,4746,5112,4542,4409,4921,3071,444,146,4147,389,973,3274,3652,1151,1029,2805,609,1904,2727
3237	2239,2697,4105,2723,3341,4746,3788,5112,3792,879,4542,4409,4014,3812,4025,4921,3071,444,5103,146,4147,389,973,3274,1027,3652,1151,1029,2805,354,609,1904,4396,2727
5444	2239,4105,2723,4746,5112,4542,4409,4921,3071,444,146,4147,389,973,3274,3652,1151,1029,2805,609,1904,2727
3792	2723,4118,1805,881,3792,1054,125,4320,2372,2792,5344,977,609,5166,4396,4804,4486
9702	653,3029,1035,3379,2599,3314,655,4804
9264	653,3029,1035,3379,2599,3314,655,4804
17098	404,804,3759,4269,2275,3051,4222,330,1495,4396
12288	404,804,3759,4269,2275,3051,4222,330,1495,4396
11629	2114,404,804,3759,3868,4269,4328,2275,168,918,3051,4222,330,1952,2447,4712,1495,1904,134,4396
8160	404,804,3759,4269,2275,3051,4222,330,1495,4396
9802	1618,3439,2216,5285,1534
14537	2723,2270,4409,909,1580,1300,3969,609,1088
1815	2723,2270,4409,909,1580,1300,3969,609,1088
14073	2723,2270,4409,909,1580,1300,3969,609,1088
13054	2723,2270,4409,909,1580,1300,3969,609,1088
211	2723,2270,4409,909,1580,1300,3969,609,1088
15112	5178,4638,3868,2753,3788,5112,3319,1848,367,1595,4081,307,1836,4636,4519,2323,1020,1233,1176,1654,2870
5487	3868,2753,3788,5112,367,1595,4081,307,2323,1020,1176,2870
11142	5178,4621,3648,4638,2965,3868,2753,3788,5112,3319,1848,367,1595,4081,307,1836,4636,4519,4991,2323,1020,5059,1233,1176,1654,3869,2870
8588	1970,2167,347,1663,4904,918,4371,5226,1213,3274
9899	1970,2167,347,1663,4904,918,4371,5226,1213,3274
4303	1970,600,3768,2167,347,3029,1663,4904,918,4371,20,3,3811,5226,3611,1213,531,3274
12576	1970,2167,347,1663,4904,918,4371,5226,1213,3274
12308	2786,2965,2286,11,3678,4788,166,5,3064,1904,4396
7186	3259,536,4910,4650,3064
12475	3259,536,3759,4910,1098,3439,3751,1848,3029,4006,20,821,5,1213,531,4650,3274,4698,3064
13389	3259,536,4910,1848,3029,821,5,531,4650,3274,4698,3064
3199	2479,3259,4118,536,3759,4910,3792,821,4650,719,3064
4780	2479,4638,3259,4118,536,3759,4910,462,3792,4557,1054,4696,1724,821,4650,719,349,3064
2149	2479,4638,3259,4118,536,2286,3759,4910,462,3792,4557,1054,4696,1724,821,4291,4650,719,349,2010,3064,5367,398,4396
7529	3788,5026,956,95,1377,3652,1065,1151,4396
4929	3788,5026,956,95,1377,3652,1065,1151,4396
10559	3788,5026,956,95,1377,3652,1065,1151,4396
10964	3788,5026,956,95,1377,3652,1065,1151,4396
15316	2723,2270,1885,362,3673,2283
15343	2723,2270,1885,362,3673,2283
3665	2723,2270,1885,362,3673,2283
12670	4710,3029,988,3274,2537
5464	975,3029,1690,735,2632,2542,977,4804
4865	4118,975,462,3647,3029,2796,4359,1690,3611,735,4027,2632,2542,977,3064,1204,4804
9442	1054,529,213
16863	1054,529,213
4949	2114,1183,1282,2029,1916,3811,3274,1500,4715
14980	2114,1183,1282,2029,1916,3811,3274,1500
9758	2114,1183,1282,2029,1916,3811,3274,1500
12396	4465,2286,1812,2478,1054,2291,2220
475	1989,674,4409,909,4678,759,3274,1088
450	1989,674,4409,909,4678,759,3274,1088
2055	1989,674,4409,909,4678,759,3274,1088
13673	1989,674,4409,909,4678,759,3274,1088
14759	4230,4638,2114,2742,3399,322,3647,4081,867,1690,1190,3556,3017,446,2112,349,2599,1362,1904,4603
5313	4638,2114,3647,1190,2599,1904
11540	4638,2114,3647,1190,2599,1904
15843	4638,2114,3647,1190,2599,1904
13491	4638,2114,3647,1190,2599,1904
4898	1054,4893,1088
14858	2239,4922,37,2081,1120
10980	3094,3879,1610,2723,5145,1812,3788,4231,2341
15336	3094,3879,1610,2723,5145,1812,3788,4231,2341
11738	3094,3879,1610,2723,5145,1812,3788,4231,2341
13462	4118,4510,4017,5295,3904,1690,821,1039,1904
7865	4071,2880,4960,4409,1902,2073,3265,4109,394,389,2137,4800
6682	4071,2880,4960,4409,1902,2073,3265,4109,394,389,2137,4800
3614	2285,2319,2917,804,3759,907,743,1611,1156,4269,2525,3270,1580,4472,3611,3065,2019,3951,1500,3314,303,3275,460
8429	2285,2319,2917,804,3759,907,743,1611,1156,4269,3270,1580,2019,3951,1500,3314,303,460
3240	2524,1279,2723,680,1229,1074,1054,4990,844
6780	2524,1279,2723,680,1229,1074,1054,4990,844
7940	1805,292,5298,972,444,2599,609,3314
14131	2524,3155,2134,2509,1542,1054,2459,2533,4991,1500,434,2681
12707	5326,2328,820,4253,2916,123
14286	5326,2328,820,4253,2916,123
2549	5326,2328,820,4253,2916,123
13473	4638,5099,275,1235,11,3647,2505,3611,609,655,1904,1835,5302
6315	4638,5099,391,5295,275,1235,11,3647,4733,2857,1580,2505,3611,609,655,1904,1835,5302
13559	4638,5099,275,1235,11,3647,2505,3611,609,655,1904,1835,5302
1191	4638,5099,275,1235,11,3647,2505,3611,609,655,1904,1835,5302
7408	4638,5099,275,1235,11,3647,2505,3611,609,655,1904,1835,5302
7299	1809,723,2216,3029,956,909,3611,398,3808,4804
10324	1809,723,2216,3029,956,909,3611,398,3808,4804
3163	1809,723,2216,3029,956,909,3611,398,3808,4804
3460	2286,1054,1133,4506,5218
46	2286,1054,1133,4506,5218
15795	2286,1054,1133,4506,5218
13898	2286,1054,1133,4506,5218
12746	2286,1054,1133,4506,5218
5579	2286,1054,1133,4506,5218
1803	2286,1054,1133,4506,5218
1606	2286,1054,1133,4506,5218
2742	2286,2539,2098,2883,1889,4396
11427	2286,2539,2098,2883,1889,4396
13321	3258,1364,4081,5298,4635,851,1176,4396,2870
6450	3258,1364,4081,5298,4635,851,1176,4396,2870
9294	3258,1364,4081,5298,4635,851,1176,4396,2870
4507	3258,1364,4081,5298,4635,851,1176,4396,2870
1365	3258,1364,4081,5298,4635,851,1176,4396,2870
13522	2309,3868,4394
163	2309,3868,4394
8884	684,3667,3768,4566,1049
8578	684,3667,3768,4566,1049
10326	3027,4767,4914,3792,11,1220,2312
1281	2723,1920,4328,1685,4541,4915,5012,3796,2548
8133	2723,1920,4328,1685,4541,4915,5012,3796,2548
7247	312,3868,1558,978,2216,4328,787,4222,330,609,4643,4396
879	312,3868,1558,978,2216,4328,787,4222,330,609,4643,4396
716	312,3868,1558,4328,4222,330,4396
14251	4557,3064
1071	653,4638,4118,2370,2854,4557,883,2322,796,2342,1054,284,3611,2523,3095,609,3064,655,5028,790
17223	653,4638,4118,2370,2854,3792,2501,4557,883,2322,2796,796,2342,582,1054,284,3611,2523,3095,609,3064,655,5028,790
13736	2524,5075,4638,2286,723,5295,1156,2270,11,3647,2379,3168,4320,427,1466,2599,977,3064,1362,1904,3346,1088,4396,790
11898	2114,1220,362,3279,2881,3969,977,1020,1226,2160
7362	105,2114,2723,3667,1558,3661,1633,1220,4733,988,1054,362,3279,2881,3969,3771,977,2220,434,1020,1226,2160
16010	453,2286,3667,3166,42,4990,679,4799,4244,2516
2196	453,2286,3667,3166,42,4990,679,4799,4244,2516
10981	453,2286,3667,3166,42,4990,679,4799,4244,2516
17191	3788,5097,4960,3029,610,582,2950,821,1415,3632,3779,2339,1454,957,4804
7329	4960,2950,821,3632,3779,1454
6058	4960,2950,821,3632,3779,1454
6207	4960,2950,821,3632,3779,1454
8315	391,5295,3647,4733,2857,1580,3611,1904,1835
1267	391,5295,3647,4733,2857,1580,3611,1904,1835
13847	3083,1580,4316,3541
1523	4118,4025,3443,2044,909
977	4118,4025,3443,2044,909
11102	4001,4977,3291,1358
14319	558,2114,1042,1019,3512,2900,3833,3230,2685,1054,2698,1009,1271,2657,3294
10688	558,1019,3833,1054,1009,2657
5251	558,2114,1042,3819,2292,1019,1726,3512,2900,3788,3833,3592,4483,3230,2685,3029,1054,2698,1009,4751,1271,531,1544,4755,2657,3294
7419	2933,975,4617,4748,3774,1054,1578,4990,548
1059	2933,975,4617,4748,3774,1054,1578,4990,548
8957	2524,3774,2270,2922,1054,5048,4147,4172,3314,1904
14094	2524,5117,2114,2239,3836,3774,2270,4409,1341,2922,2823,1902,1054,5048,2073,3265,4147,4172,3314,1904,4721
106	4174,4862,961,1454,4396,4275,3846
14506	4174,4862,961,1454,4396,4275,3846
9967	4174,4862,961,1454,4396,4275,3846
16223	4174,4862,961,1454,4396,4275,3846
16914	4174,4862,961,1454,4396,4275,3846
11143	4174,4862,961,1454,4396,4275,3846
16105	4638,2723,1690,2533,172,2494
6357	4638,2723,1690,2533,172,2494
3138	4638,2723,1690,2533,172,2494
12671	3155,1730,3270,909,2698,37,2368,4856
12651	404,3868,538,4889,2307,1419,4222,330,5367,4396
1030	5326,738,3155,1406,1049,3611,2317,4698,3559
4431	1166,4875,3768
1579	1166,4875,3768
16325	1166,4875,3768
4862	1166,4875,3768
1980	2308,5117,2697,4118,3768,3647,3029,1054,2505,4320,5042,2560,1454,609,460
8043	2308,5117,3768,1054,5042,1454
14959	2308,5117,3768,1054,5042,1454
11771	2308,5117,3768,1054,5042,1454
13867	2308,5117,3768,1054,5042,1454
1786	2308,5117,3768,1054,5042,1454
8542	2524,1267,1074,4676,292,3752,5298,1690,3840,2430,427,4608,655,1362,1517
14641	5155,1409,2270,3647,826,4421,3748,349,2304,277
2665	1362
10130	1362
921	3258,2723,5295,4676,3647,1662,1054
15515	3258,2723,5295,4676,3647,1662,1054
1495	3258,2723,5295,4676,3647,1662,1054
12336	5117,4017,1054,5034,4831,713
13349	3667,3661,439,1054,1873,609
9734	3667,3661,439,1054,1873,609
15035	1970,3667,3788,3661,439,1054,1873,1422,4320,2527,3014,2599,2670,609
6387	2723,4206,4131,779,133,5368,3943,2304,1840,3064
17273	2723,4206,4131,779,133,5368,3943,2304,1840,3064
4421	4007,4409,1494,477,3029,3071,2792,2812,5088,4835,2220
16035	2475,1741,879,2752,5174
16359	2745,1610,2723,979,536,975,1116,3653,11,5298,4921,1952,2489,3779,1065,609,4396
13351	2723,391,509,3788,4328,1220,4376,4648,37,3310,4836,1018,5109,4396,267,3110
6626	2723,391,509,3788,4328,1220,4376,4648,37,3310,4836,1018,5109,4396,267,3110
5130	2723,391,509,3788,4328,1220,4376,4648,37,3310,4836,1018,5109,4396,267,3110
13814	2479,4638,5269,833,3071,2533,5,2205,3274,2302,2762
7303	4638,5117,4229,4840,4686,52,4357,1409,11,4199,4409,820,3255,1690,4648,3265,3346,4603
3283	4638,5117,4229,4840,4686,52,4357,1409,11,4199,4409,820,3255,1690,4648,3265,3346,4603
10281	4229,4686,52,4357,1409,4199,4409,3255,4648,3265,4603
10974	4638,3445,975,1116,3788,2498,4728,1488,2862,3045
15888	4638,3445,975,1116,3788,2498,4728,1488,2862,3045
10189	453,2723,1074,3661,4960,4698,609
2232	453,2723,1074,3661,4960,4698,609
5957	223,2270,4893,3808
1615	4199,2029,5063,2561,3844,4533,3673,4799,3214,1176,1835
12201	4199,2029,5063,2561,3844,4533,3673,4799,3214,1176,1835
13227	3031,3647,909,977,3346,4804
7681	3031,3647,2379,574,909,4808,2542,977,1500,4775,3346,4396,4804
8001	4921,1702,1054,3663,1176
4432	2745,2723,3653,11,4921,609
15902	2745,2723,3653,11,4921,609
7487	1723,4572,735,446,580,2019,5355,568
4729	1723,4572,735,446,580,2019,5355,568
11773	1723,4572,735,446,580,2019,5355,568
2954	1572,5112,1054,624,3798
16296	1225,2370,2261,5092,3949,3683,820,4503,5235,2988,1415,3724,3034,3064
695	3094,4230,4840,2723,4118,3812,4788,4951,4222,330,1686,2001,1563,4396,1285
5329	4875,522,4484,3394,821,3365,1934
8251	3394,821
5364	2046,3394,821,2488,1582
7004	1161,3116,878,2270,2379,591
13040	1161,3116,878,2270,2379,591
3153	1161,3116,878,2270,2379,591
9350	3792,2379,1212,3611,4734
15320	2333,2410,3272,1151,3314
2723	5075,4510,1156,3812,2698,3214
13281	2723,3380,4017,1184,1885,4733,1580,221
4710	2723,3380,4017,1184,1885,4733,1580,221
6426	2723,3380,4017,1184,1885,4733,1580,221
895	4638,3195,4118,1785,4001,2917,1060,2286,11,1081,2899,1730,3647,4195,3443,1690,37,5156,2019,3873,5096,609,2368,1088
9115	4840,4542,4714,4559,609
11416	4840,4542,4714,4559,609
16881	4840,4542,4714,4559,609
15178	4840,4542,4714,4559,609
4267	4840,4542,4714,4559,609
17063	2397,3341,792,3270,3647,3443,2483,972,1054,4148,1268,2376,1118
12786	3647,3443,972,1054,2376,1118
2792	4833,453,4638,4118,4613,2414,5138,4862,3083,3812,825,4228,918,20,909,1878,4696,444,1580,3422,3567,214,3379,1825,3093,719,5355,3873,3274,349,4780,348,1718,3064,1500,1362,3214,4074,3485
14846	4833,453,4638,4613,2414,4862,3083,825,4228,20,909,1878,4696,444,1580,3422,214,3379,3093,5355,3873,3274,349,4780,348,3064,1362,4074,3485
16008	2414,1580,214,3379,3093,5355,3274,349,4780,3485
16541	2414,1580,214,3379,3093,5355,3274,349,4780,3485
14905	2414,1580,214,3379,3093,5355,3274,349,4780,3485
11739	2414,1580,214,3379,3093,5355,3274,349,4780,3485
16063	2414,1580,214,3379,3093,5355,3274,349,4780,3485
1554	453,4638,2723,3256,5158,975,3774,3283,4605,3611,4751,446,349,609,434,3515,122
5182	453,4638,5158,3283,4751,446,349,609,1118,122
5320	453,4638,953,3784,5158,3768,3734,3029,645,1049,1054,4410,3283,284,830,4751,446,2454,4401,2632,531,4985,921,349,4192,528,609,5085,4189,4396,1118,122
1341	2669,690,2328,4960,3074,1529,1940,3057,3873,912,1500,4396
11881	4118,3667,975,3768,1566,4554,655,1118
8172	4118,3667,975,3768,1566,4554,655,1118
9183	2697,4118,3647,3029,2505,4320,2560,609,460
8591	2697,4118,3647,3029,4222,2505,4320,3698,1929,4343,2560,609,1904,3346,50,4369,460
966	2697,4118,3647,3029,2505,4320,2560,609,460
2496	2697,4118,3647,3029,2505,4320,2560,609,460
6568	3437,1098,11,2281,1035,20,2533,5304,2279,580
11734	3437,1098,11,2281,1035,20,2533,5304,2279,580
11808	3437,1098,11,2281,1035,20,2533,5304,2279,580
16776	2524,42,4443,2716,4698,4396,623
13302	2524,42,4443,2716,4698,4396,623
1510	2524,42,4443,2716,4698,4396,623
4673	4230,1351,11,4635,284,3274,3906,3214,4396
16640	4230,1351,11,4635,284,3274,3906,3214,4396
7601	4638,2723,1618,792,1558,4765,4184,3647,3872,20,909,3611,741
7736	4638,2723,1618,792,1558,4765,4184,3647,3872,20,909,3611,741
2451	4638,2723,1618,792,1558,4765,4184,3647,3872,20,909,3611,741
14367	2046,3155,3335,975,1254,2307,3854,729,1182,1582
4805	4921,1923,1451,3064
6666	5178,2723,3788,4862,4328,1885,4733,1318,1580,4396
5000	5178,2723,3788,4862,4328,1885,4733,1318,1580,4396
3478	1288,2286,881,3647,2019,398,3346,4804
8433	1288,2286,881,3647,2019,398,3346,4804
4925	958,3269,1054,284,4647,609
14480	958,3269,1054,284,4647,609
14352	958,3269,1054,284,4647,609
12781	958,3269,1054,284,4647,609
11135	2046,958,2044,3269,1054,3745,284,1310,4647,609,4574,4396
4194	958,3269,1054,284,4647,609
12791	958,3269,1054,284,4647,609
5755	770,3258,404,4118,975,441,2216,3083,3952,126,1054,909,1690,1580,1691,505,4957,3951,5342,4935,1204,4804
9883	335,1251,3768,2509,3469,4559,474,1493,434
6186	2089,2758,4484,1948,5185,4559,4562,1454,3294
16456	2749,4977,2089,2758,4484,1948,5185,4559,4408,4065,2411,4562,4712,2945,349,1454,3294
6360	2749,4977,2089,2758,4484,1948,5185,4559,4408,4065,2411,4562,4712,2945,349,1454,3294
15181	5157,5138,1685,1461,719,3779,1983,1675,4396,4275
2241	5157,5138,1685,1461,719,3779,1983,1675,4396,4275
16873	1565,4230,4638,2723,723,258,2270,2029,5212,3647,2379,4399,909,1690,4678,4320,3611,2019,4140,977,609,1071,3100,1636,4396,4890,460
3663	2745,2723,3859,2949,2414,1542,2698
11821	2745,2723,3859,2949,2414,1542,2698
10142	2114,3256,2452,723,2659,4914,975,3833,3792,879,2216,4269,2627,3029,3921,187,4376,121,1054,4648,529,1952,3604,4933,3779,1863,5367,1362,3077,5062,1233,1505,3808,1118,4307
12419	2114,3256,2452,723,2659,4914,975,3833,3792,879,2216,4269,2627,3029,3921,187,4376,121,1054,4648,529,1952,3604,4933,3779,1863,5367,1362,3077,5062,1233,1505,3808,1118,4307
13608	3256,2452,723,975,3833,3792,2216,2627,3029,187,1054,4648,529,1952,4933,5367,1362,3077,5062,1233,1505,3808
13158	404,2286,975,2077,1116,3768,11,4943,1885,2322,4222,330,3379,4147,679,2599,1362,1904,4396
6006	404,2286,975,2077,1116,3768,11,4943,1885,2322,4222,330,3379,4147,679,2599,1362,1904,4396
15508	4767,4638,3155,3013,3592,1578,4698,1718,5367,50
13044	3836,2878,3647,1190,580,4712,4603
6452	3836,2878,3647,1190,580,4712,4603
11947	883,1054,1690,821,5259,5355,4933,1655
15189	883,1054,1690,821,5259,5355,4933,1655
11936	105,5295,4788,1686,1904,4396,1090
2010	105,5295,4788,1686,1904,4396,1090
11592	2723,144,1885,4401,2945,609,2516
4997	2723,144,1885,4401,2945,609,2516
2051	2723,144,1885,4401,2945,609,2516
1765	2723,144,1885,4401,2945,609,2516
10012	2723,144,1885,4401,2945,609,2516
4452	4230,3258,4118,708,3399,2328,2372,719,1718,3064,1071
15592	4230,3258,4118,708,3399,2328,2372,719,1718,3064,1071
6206	4230,3258,4118,708,3399,2328,2372,719,1718,3064,1071
14331	4230,3258,4118,708,3399,2328,2372,719,1718,3064,1071
16960	5266,4118,4960,2065,1663,2337,492,821,957
15166	5266,4118,4960,2065,1663,2337,492,821,957
15718	5266,4118,4960,2065,1663,2337,492,821,957
16011	5266,4118,4960,2065,1663,2337,492,821,957
2813	684,1490,3667,3768,3390,75,2757,2533,3093,3741
481	684,1490,3667,3768,3390,75,2757,2533,3093,3741
2907	4230,2841,3949,2667,906,4222,1466,3274,4698
3372	4230,2841,3949,2667,906,4222,1466,3274,4698
11569	1479,5209,3205,5355,609,1795
2590	1479,5209,3205,5355,609,1795
15603	2239,2723,92,2491,1935,4922,1690,4843,132,2792,3129,4140,977,1088,3515,4804,4603
12269	2239,2723,977,4804
15211	1572,191,3812,4998,3635,3095,4396
13922	1572,191,3812,4998,3635,3095,4396
5744	1572,191,3812,4998,3635,3095,4396
5577	1572,191,3812,4998,3635,3095,4396
16077	1572,191,3812,4998,3635,3095,4396
13982	4666,2459,4222,657,719,5355,3274,1227
8301	2723,2286,690,1098,4017,4269,643,20,1054,444,446,4178,609
13357	3792,1034,1580,2498,4094,4681,2722,609
11913	3792,1034,1580,2498,4094,4681,2722,609
700	3792,1034,1580,2498,4094,4681,2722,609
8746	2723,690,250,706,3834,3029,4922,2372,446,977,4128,609,4804
10828	706,3029,4922,2372,446,4128,4804
9071	2723,690,250,706,3834,3029,4922,2372,446,977,4128,609,4804
16536	2286,3422,2792,709,3206,2736,2848
14848	2745,4328,168,1857,1904,4396
7369	2745,4328,168,1857,1904,4396
13769	2745,4328,168,1857,1904,4396
540	4229,4433,3371,2167,2406,1673,3876,1580,3619,3491,3519,3274,769
9620	4229,4433,3371,2167,2406,1673,3876,1580,3619,3491,3519,3274,769
11882	2114,2270,2581,1117,2823,95,2044,1869,909,3876,1580,4933,1500,1088,4396
14035	2114,2270,2581,1117,2823,1869,3876,1580
10312	4638,509,4733,156,609,4396
1986	2286,2758,2411,3779,192,4396
2440	2286,2758,2411,3779,192,4396
9458	453,2745,1074,2011,909,5337,2427,609
15053	453,2745,1074,2011,909,5337,2427,609
14627	731,878,2379,1054,3200,2698,3611,2165,2519,3064
3028	4638,2745,731,878,2379,1054,3200,2698,3611,2165,2451,2519,3064,4643
2689	909,3422,5367
6287	909,3422,5367
5139	2524,1098,1103,20,1054,2698,3664,1454,1500,5190
7771	453,2745,2723,1074,4542,4147,609,1904
8347	453,2745,2723,1074,4542,4147,609,1904
1108	3258,5157,1404,2723,2286,1433,4206,3768,883,2216,2728,2734,3390,4409,75,1995,1054,909,444,3113,4408,284,3093,1207,2584,655,3696,4164
1653	1785,4001,3592,988,5271,1020
8715	1785,4001,3592,988,5271,1020
15137	1785,4001,3592,988,5271,1020
5622	2114,1229,833,580,4147,4451,1904
8783	2114,1229,833,580,4147,4451,1904
16264	2114,1229,833,580,4147,4451,1904
9799	2660,878,1054,909,2073,609,3064
9762	2660,878,1054,909,2073,609,3064
16403	4638,4105,2723,412,975,3788,462,3921,812,642,482,2498,3032,2862,4396
14032	4638,4105,2723,412,975,3788,462,3921,812,642,482,2498,3032,2862,4396
7109	4638,4105,2723,412,975,3788,462,3921,812,642,482,2498,3032,2862,4396
13112	4638,4105,2723,412,975,3788,462,3921,812,642,482,2498,3032,2862,4396
11944	5292,630,2029,4998,1421,821,1686,2599
13257	2723,5343,3029,4131,3748,1604,2372,3418,719,609,1500,1176
1173	2723,5343,3029,4131,3748,1604,2372,3418,719,609,1500,1176
12973	2723,5343,3029,4131,3748,1604,2372,3418,719,609,1500,1176
3112	2723,5343,3029,4131,3748,1604,2372,3418,719,609,1500,1176
15903	2723,5343,3029,4131,3748,1604,2372,3418,719,609,1500,1176
13730	2285,4249,1787,4802,1049,344,1580,769,3741,3314,1176
7117	2285,4249,1787,4802,1049,344,1580,769,3741,3314,1176
4857	3258,953,2723,2216,2913,609,245,4643,2494
11705	3258,953,2723,2216,2913,609,245,4643,2494
797	1122,690,723,975,3768,3035,3029,2989,1690,444,284,2372,901,4027,4225,5012,2974,1118,4804
1999	723,975,3768,3029,2989,444,284,2974,1118
8234	3258,1122,690,723,975,3768,3661,3035,4666,3029,2989,1690,444,284,2372,901,4027,4225,712,5012,2974,1118,4804
14510	2114,2051,4409,3029,3071,3265,531,3416,5355,891,609
12346	2114,2051,4409,3029,3071,3265,531,3416,5355,891,609
2992	2114,2051,4409,3029,3071,3265,531,3416,5355,891,609
3648	2114,2051,4409,3029,3071,3265,531,3416,5355,891,609
4671	2114,2051,4409,3029,3071,3265,531,3416,5355,891,609
7565	2114,2051,4409,3029,3071,3265,531,3416,5355,891,609
9143	3151,1254,5298,1923,117,3491,3757,3064,3290,3656,4396
16148	4638,2233,2286,2900,4639,2086,4698
3902	4638,2233,2286,2900,4639,2086,4698
9010	4638,2233,2286,2900,4639,2086,4698
12110	2524,4230,3455,3792,2270,3647,1054,3611,3379,951,2165,349,3951,977,609,1500,4396
10122	2878,3602,4201,4582,5209,2019,609,2984,4603
13693	2878,3602,4201,4582,5209,2019,609,2984,4603
12136	2878,3602,4201,4582,5209,2019,609,2984,4603
14852	2878,3602,4201,4582,5209,2019,609,2984,4603
2405	2878,3602,4201,4582,5209,2019,609,2984,4603
4491	2878,3602,4201,4582,5209,2019,609,2984,4603
13027	2878,3602,4201,4582,5209,2019,609,2984,4603
4966	2878,3602,4201,4582,5209,2019,609,2984,4603
5654	2286,2053,388,2533,2081,709,977
12349	2286,2053,388,2533,2081,709,977
7891	2479,1787,3647,2379,3029,1119,3699,1054,2950,531,4178,4999,1912
2147	2479,1610,4875,3859,3647,574,1909,2162,1054,821,926,3740,2220,4178,4999,1912,4396
13731	2479,3647,1054,4178,4999,1912
613	2479,3647,1054,4178,4999,1912
9215	2479,3647,1054,4178,4999,1912
13645	2479,3647,1054,4178,4999,1912
8188	2479,3647,1054,4178,4999,1912
7064	2479,3647,1054,4178,4999,1912
6750	2479,4206,4960,3647,1054,3490,229,821,2372,3698,2220,4178,4999,1912,3846
13167	2479,3647,1054,4178,4999,1912
3376	2479,3647,574,1054,909,3559,4178,4999,1912
7527	2479,2723,4875,5112,3647,574,1054,909,3394,821,3559,2220,4178,4999,1846,1912,4850
1143	2479,680,4875,1958,1787,3859,250,3647,1119,1909,3699,1054,909,2950,821,926,3740,3559,2220,4178,4999,1912,4396
3808	2097,3905,4875,4510,1054,3,26,4948,4369,1517
4393	2097,3905,4875,4510,1054,3,26,4948,4369,1517
16883	4476,2649,4269,3414,4443,1054,1690,2716
11896	4476,2649,4269,3414,4443,1054,1690,2716
1282	4476,4638,2723,1812,1531,2649,1235,4269,3414,2050,1913,4443,1054,1690,444,2716,178,1795,1505
8052	536,4510,643,3904,4678,3779,459
